participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
A00056605	sub-A00056605	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056627	sub-A00056627	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056627	sub-A00056627	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056627	sub-A00056627	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056627	sub-A00056627	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056628	sub-A00056628	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056628	sub-A00056628	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056628	sub-A00056628	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056628	sub-A00056628	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056679	sub-A00056679	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056679	sub-A00056679	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056679	sub-A00056679	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056679	sub-A00056679	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056679	sub-A00056679	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00056679	sub-A00056679	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00056679	sub-A00056679	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00056679	sub-A00056679	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00056679	sub-A00056679	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00056679	sub-A00056679	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056679	sub-A00056679	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00056679	sub-A00056679	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056679	sub-A00056679	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00056679	sub-A00056679	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056679	sub-A00056679	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00056679	sub-A00056679	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056703	sub-A00056703	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056703	sub-A00056703	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056703	sub-A00056703	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056703	sub-A00056703	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056746	sub-A00056746	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056746	sub-A00056746	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056746	sub-A00056746	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056746	sub-A00056746	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056746	sub-A00056746	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00056746	sub-A00056746	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056746	sub-A00056746	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00056746	sub-A00056746	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056746	sub-A00056746	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00056746	sub-A00056746	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056746	sub-A00056746	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00056746	sub-A00056746	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056830	sub-A00056830	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056830	sub-A00056830	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056830	sub-A00056830	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056830	sub-A00056830	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056830	sub-A00056830	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00056830	sub-A00056830	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056830	sub-A00056830	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00056830	sub-A00056830	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00056898	sub-A00056898	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056898	sub-A00056898	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056898	sub-A00056898	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056898	sub-A00056898	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056919	sub-A00056919	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056919	sub-A00056919	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056919	sub-A00056919	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056919	sub-A00056919	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056920	sub-A00056920	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056920	sub-A00056920	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056920	sub-A00056920	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056920	sub-A00056920	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056920	sub-A00056920	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00056920	sub-A00056920	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056920	sub-A00056920	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00056920	sub-A00056920	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00056949	sub-A00056949	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00056949	sub-A00056949	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00056949	sub-A00056949	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00056949	sub-A00056949	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057005	sub-A00057005	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057005	sub-A00057005	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057005	sub-A00057005	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057005	sub-A00057005	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057035	sub-A00057035	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057035	sub-A00057035	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057035	sub-A00057035	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057035	sub-A00057035	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057076	sub-A00057076	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057076	sub-A00057076	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057076	sub-A00057076	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057076	sub-A00057076	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057076	sub-A00057076	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057076	sub-A00057076	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057076	sub-A00057076	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057076	sub-A00057076	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057076	sub-A00057076	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057076	sub-A00057076	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057076	sub-A00057076	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057076	sub-A00057076	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057076	sub-A00057076	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057076	sub-A00057076	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057076	sub-A00057076	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057076	sub-A00057076	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057182	sub-A00057182	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057182	sub-A00057182	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057182	sub-A00057182	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057182	sub-A00057182	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057183	sub-A00057183	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057183	sub-A00057183	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057183	sub-A00057183	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057183	sub-A00057183	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057203	sub-A00057203	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057203	sub-A00057203	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057203	sub-A00057203	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057203	sub-A00057203	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057235	sub-A00057235	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057235	sub-A00057235	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057235	sub-A00057235	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057235	sub-A00057235	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057372	sub-A00057372	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057372	sub-A00057372	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057372	sub-A00057372	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057372	sub-A00057372	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057405	sub-A00057405	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057405	sub-A00057405	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057405	sub-A00057405	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057405	sub-A00057405	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057405	sub-A00057405	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057405	sub-A00057405	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057405	sub-A00057405	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057405	sub-A00057405	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057405	sub-A00057405	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057405	sub-A00057405	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057405	sub-A00057405	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057405	sub-A00057405	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057405	sub-A00057405	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057405	sub-A00057405	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057405	sub-A00057405	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057405	sub-A00057405	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057406	sub-A00057406	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057406	sub-A00057406	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057406	sub-A00057406	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057406	sub-A00057406	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057444	sub-A00057444	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057444	sub-A00057444	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057444	sub-A00057444	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057444	sub-A00057444	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057445	sub-A00057445	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057445	sub-A00057445	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057445	sub-A00057445	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057445	sub-A00057445	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057445	sub-A00057445	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00057445	sub-A00057445	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00057445	sub-A00057445	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00057445	sub-A00057445	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00057445	sub-A00057445	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057445	sub-A00057445	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057445	sub-A00057445	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057445	sub-A00057445	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057445	sub-A00057445	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057445	sub-A00057445	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057445	sub-A00057445	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057445	sub-A00057445	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057480	sub-A00057480	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057480	sub-A00057480	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057480	sub-A00057480	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057480	sub-A00057480	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057480	sub-A00057480	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057480	sub-A00057480	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057480	sub-A00057480	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057480	sub-A00057480	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057480	sub-A00057480	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057480	sub-A00057480	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057480	sub-A00057480	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057480	sub-A00057480	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057480	sub-A00057480	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057480	sub-A00057480	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057480	sub-A00057480	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057480	sub-A00057480	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057725	sub-A00057725	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057725	sub-A00057725	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057725	sub-A00057725	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057725	sub-A00057725	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057725	sub-A00057725	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057725	sub-A00057725	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057725	sub-A00057725	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057725	sub-A00057725	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057725	sub-A00057725	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057725	sub-A00057725	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057725	sub-A00057725	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057725	sub-A00057725	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057725	sub-A00057725	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057725	sub-A00057725	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057725	sub-A00057725	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057725	sub-A00057725	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057726	sub-A00057726	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057726	sub-A00057726	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057726	sub-A00057726	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057726	sub-A00057726	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057726	sub-A00057726	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057726	sub-A00057726	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057726	sub-A00057726	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057726	sub-A00057726	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057786	sub-A00057786	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057786	sub-A00057786	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057786	sub-A00057786	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057786	sub-A00057786	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057808	sub-A00057808	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	FAIL
A00057808	sub-A00057808	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00057808	sub-A00057808	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	FAIL
A00057808	sub-A00057808	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00057809	sub-A00057809	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057809	sub-A00057809	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057809	sub-A00057809	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057809	sub-A00057809	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057809	sub-A00057809	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057809	sub-A00057809	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057809	sub-A00057809	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057809	sub-A00057809	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057809	sub-A00057809	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057809	sub-A00057809	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057809	sub-A00057809	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057809	sub-A00057809	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057809	sub-A00057809	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057809	sub-A00057809	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057809	sub-A00057809	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057809	sub-A00057809	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057862	sub-A00057862	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057862	sub-A00057862	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057862	sub-A00057862	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057862	sub-A00057862	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057862	sub-A00057862	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00057862	sub-A00057862	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057862	sub-A00057862	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00057862	sub-A00057862	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00057862	sub-A00057862	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057862	sub-A00057862	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057862	sub-A00057862	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057862	sub-A00057862	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057862	sub-A00057862	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057862	sub-A00057862	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057862	sub-A00057862	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057862	sub-A00057862	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057863	sub-A00057863	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057863	sub-A00057863	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057863	sub-A00057863	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057863	sub-A00057863	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057863	sub-A00057863	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00057863	sub-A00057863	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	FAIL
A00057863	sub-A00057863	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00057863	sub-A00057863	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00057863	sub-A00057863	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00057863	sub-A00057863	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057863	sub-A00057863	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00057863	sub-A00057863	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00057965	sub-A00057965	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057965	sub-A00057965	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057965	sub-A00057965	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057965	sub-A00057965	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057967	sub-A00057967	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00057967	sub-A00057967	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00057967	sub-A00057967	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00057967	sub-A00057967	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00058004	sub-A00058004	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00058004	sub-A00058004	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00058004	sub-A00058004	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00058004	sub-A00058004	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00058004	sub-A00058004	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00058004	sub-A00058004	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00058004	sub-A00058004	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00058004	sub-A00058004	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00058004	sub-A00058004	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00058004	sub-A00058004	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00058004	sub-A00058004	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00058004	sub-A00058004	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00058004	sub-A00058004	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00058004	sub-A00058004	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
